patients	pseudospace	ratio	cor_mock
X0	60.7067967168291	inner	0.622369246023209
X6	59.393712059164	neutral	0.645464879344506
X12	56.8160515006499	inner	0.673358905577062
X24	58.7471784026666	outer	0.667892303338287
X36	58.8209115215569	outer	0.6395910918931
X48	59.3630715692227	outer	0.630499267519884
X72	57.7525083734569	outer	0.637596971314111
X96	57.4885297858694	outer	0.592507516814706
