patients	pseudospace	ratio	cor_mock
X25441	60.4126358211654	inner	0.566161890788304
X25535	48.3770393379074	inner	0.538416702620699
X25589	31.0891510023306	inner	0.508518387575253
X25658	57.9135215868494	outer	0.533469509997676
X13947	47.6817663272791	inner	0.243922362360982
X25494	47.207691068285	outer	0.516700250330828
X25497	71.3650868091243	outer	0.486642987450438
X25498	54.7216127415762	inner	0.565510871676284
X25582	48.0052747850002	neutral	0.539357340354475
X25501	53.528986896996	inner	0.587844032729259
X28132	80.1031180466727	neutral	0.572940364981324
X25594	53.8644049848016	inner	0.472911118698081
X25590	56.4325160590013	inner	0.377098203395252
X25604	80.9091236089023	inner	0.497680394624419
X25603	76.482340482524	neutral	0.610083852806916
X14232	52.8583993492542	inner	0.28911019595235
X25560	59.251824242689	outer	0.562017378198659
X25583	60.7115842166136	outer	0.529119397679104
X25664	29.7987301554093	inner	0.536850792405939
X25662	61.8028537870102	inner	0.513288322494137
X25657	38.5601273356136	outer	0.52799727158715
X25965	59.7213537394328	neutral	0.541218414154761
X25755	52.4776721144586	inner	0.501332729261918
X25719	56.2433845640166	inner	0.417457427092375
X25720	56.9771283111494	inner	0.521328567241098
X25721	82.0313445723963	inner	0.599000893469569
X14446	53.3830670034255	neutral	0.313525776572964
X25744	75.91002167047	inner	0.5524280159287
X26066	90.7973420502852	outer	0.598477164695544
X25731	54.9868716861022	inner	0.476278302314332
X25921	65.544937002457	outer	0.612592793122457
X25722	28.3742327347545	outer	0.51099439854883
X25777	72.3535780603443	inner	0.560067219495199
X25768	60.1723225260334	inner	0.457234999476721
X25751	66.3451325922135	outer	0.415836486971174
X25752	20.1341584922887	inner	0.551185773317678
X25753	62.204664180141	inner	0.585178182682759
X14498	60.6695517533323	inner	0.412044638316589
X25766	57.8643780016185	outer	0.432353033151676
X25767	66.9540810882565	outer	0.554065138577034
X26054	49.2496650128325	inner	0.514281256473635
X25979	57.5891943747347	outer	0.530892530116192
X25901	61.9656792918977	outer	0.502330265205087
X25980	74.9472198461244	inner	0.589931902962104
X25966	27.162475163485	inner	0.132376208166022
X25899	67.8260089483523	outer	0.544131824868217
X25923	67.3091807152792	inner	0.606800700633502
X25988	86.4704398932802	outer	0.625617655947142
X14519	61.1633138073013	inner	0.543378139184966
X25816	69.9325732867057	inner	0.608412190135839
X25890	68.6878658503376	outer	0.567015191279843
X26052	57.3859323365934	neutral	0.441790215236459
X25981	61.598714741673	outer	0.542064436480126
X26051	64.3153752621519	outer	0.522858718405128
X25964	57.2577479908816	outer	0.595332040404256
X25982	69.7422459246991	outer	0.57285763975144
X26851	56.6426732387861	inner	0.572143844124735
X25902	64.8255079740005	inner	0.58614317951982
X25984	55.1437557682785	outer	0.309000246745813
X14891	55.8063813211925	inner	0.451275229725676
X11004	60.2139840490683	outer	0.436630331739483
X25989	62.2533889580615	inner	0.623649243632645
X25976	30.007410357672	outer	0.553384157838531
X25958	53.2881260152496	outer	0.574071023922186
X25977	88.8938159546859	outer	0.564407751328347
X25962	59.4430688252407	neutral	0.550812092846788
X26239	33.0497289007443	inner	0.0925126917349366
X25959	64.6793002169062	inner	0.542397830759533
X25960	53.0384799518171	neutral	0.444656267583004
X25961	63.6508492567046	outer	0.584799529820535
X26016	34.8843182037174	inner	0.584499230433315
X15122	55.925865275676	neutral	0.557069860634525
X25990	75.1923208079461	inner	0.592454189372793
X26125	63.2703910458761	outer	0.511780340254538
X26017	60.8776939798588	outer	0.480178128535908
X26123	41.9096829371309	inner	0.494784619000338
X25991	74.1608489395815	outer	0.559064538901712
X26266	60.2256007007812	inner	0.597870737309797
X30811	58.7873945945435	neutral	0.525759703945352
X26124	67.0921323810596	outer	0.510732811411452
X26376	66.836774097943	neutral	0.570645657137635
X26416	65.0052108413499	inner	0.590792536056199
X15227	79.3800063077551	outer	0.554298296258865
X26409	64.291083747499	neutral	0.495613118767105
X27028	86.0530378812734	outer	0.594452915306802
X26850	53.9261075598347	inner	0.588904568123261
X26465	60.4578790219155	inner	0.578054762477189
X27217	56.5673530174021	inner	0.334502810832824
X27177	72.9363601302165	outer	0.610371192662374
X27025	57.0529291048757	inner	0.335130594284173
X26825	55.1662773938821	neutral	0.612469359034741
X26852	74.4371323076994	outer	0.613884857502176
X27026	43.6837519630947	outer	0.392605162617317
X15148	38.6673690458531	inner	0.471552000491946
X27338	59.146328158882	inner	0.527374018920105
X27178	73.291030067705	neutral	0.517112913773166
X27034	70.034216671292	outer	0.606524853549282
X27078	46.8096476732496	inner	0.441741764454949
X27036	68.2037887009132	neutral	0.571758977519212
X27037	79.9818101894522	inner	0.592361024762683
X27329	86.2048587349293	outer	0.612132752849658
X27090	65.7655606802947	outer	0.578705115571261
X27216	56.953251213487	inner	0.541153883241462
X27388	89.56114918564	outer	0.610254859652697
X15123	56.2736778323783	neutral	0.421138532450219
X27228	90.4259012509919	inner	0.627165228763656
X27219	56.9998843742581	outer	0.539951943564907
X27339	66.5582362029406	outer	0.545654670741862
X27545	91.0808557334955	outer	0.602699947493491
X27327	59.4378470632507	inner	0.618065806423698
X27328	57.1992067954295	outer	0.515635364898665
X27697	50.1472894127736	inner	0.292063437326692
X27722	80.9353544506707	outer	0.575776513521068
X28392	50.9248640780661	inner	0.57027938576941
X27519	68.5056771510256	outer	0.559702148084153
X15268	63.9372473035784	outer	0.520503887997571
X28123	57.8976520885122	outer	0.484474243648888
X27502	56.0669644234045	neutral	0.522163430324706
X27765	75.415315852489	outer	0.637448463580103
X27647	78.9201883250051	outer	0.592226522059306
X27503	51.9081878884225	outer	0.596607868948224
X27504	53.923270202187	outer	0.365701878536146
X27795	55.5955364836776	inner	0.573767410609869
X27563	84.7110709494276	inner	0.565736655939113
X28125	76.3899890213827	outer	0.596880166144059
X30265	50.9517129905166	inner	0.533944205542575
X15844	68.0104633715317	outer	0.581879172619694
X28124	62.8954675117286	outer	0.485777565949865
X28003	59.267339002055	outer	0.508450245585049
X27721	48.1363350893033	outer	0.527362368854466
X27707	69.9136491023186	outer	0.603482209863551
X27792	81.5234703923415	outer	0.590333606401294
X27706	60.1998397345478	inner	0.377207103344472
X27784	56.3565039262591	inner	0.233282938300598
X28225	38.1281677943456	inner	0.60027894703746
X28126	85.0647476488045	outer	0.587622113608708
X28170	57.7578835470057	neutral	0.579288797484043
X16385	65.171883673829	outer	0.50511230639412
X27723	66.78607064936	outer	0.604270825747565
X27794	77.3990564408067	outer	0.525072795872667
X27981	81.8812952193889	outer	0.582106324746668
X28012	70.3876209464414	outer	0.596955797727591
X28312	64.1570604482052	outer	0.589396990034266
X28178	86.3252733253307	inner	0.635150692045179
X28171	59.8258647703974	outer	0.572623055474897
X28130	62.6149041238891	outer	0.426867627975209
X28131	73.7931239023664	outer	0.568450536688852
X28212	56.3818720052997	neutral	0.548936966478425
X16500	50.8939282823559	inner	0.478472129331508
X28382	66.5768114668825	outer	0.593514499401613
X28325	59.9686119912266	outer	0.526313572937682
X28494	74.0335837355915	neutral	0.599459667406054
X28224	93.656399208142	outer	0.614677593591482
X28226	63.2852385925734	inner	0.537658014168732
X28278	36.1512881029356	neutral	0.303603188783616
X29759	49.9820766039468	neutral	0.563201801316907
X28391	58.8812833565714	outer	0.622881962126432
X28374	24.0166499073594	inner	0.552414754632858
X28381	60.6377823439495	outer	0.567580347096041
X16501	70.5966453501597	neutral	0.563373385737779
X28324	58.4452243044402	inner	0.555847070247076
X28326	51.9091271732109	outer	0.537799893327403
X30321	70.1084537612475	inner	0.603635753286141
X29147	50.9450535297295	inner	0.607022364705499
X30083	60.9334764579738	outer	0.621780222467361
X28666	65.5256392111231	outer	0.601533279094535
X28667	65.2214942139916	neutral	0.608099453329008
X28384	63.6074009268059	inner	0.563825935911201
X31978	73.7687874985533	outer	0.634775041671212
X30082	69.245337047515	inner	0.521657428365001
X16689	60.099427467626	neutral	0.447950247015757
X11307	51.8219964191761	inner	0.367810193252891
X28665	36.9934534371219	inner	0.54333788390583
X29999	60.6664575983616	inner	0.563297756048315
X34122	56.4000913442764	inner	0.370985302391068
X28380	67.7283109222828	outer	0.474976131288648
X29148	65.4509894890782	outer	0.595266218835388
X28495	59.1794194372095	inner	0.391054092686069
X28430	56.8767092539587	outer	0.564971797567667
X28668	62.2490502725905	outer	0.583539690608758
X28422	34.7795324405123	inner	0.420711842089245
X28427	55.807254155187	outer	0.526072424385122
X16949	59.0990584735638	inner	0.523787000887146
X28428	64.4176499530822	outer	0.591299720348131
X28421	66.6262394245648	outer	0.393951956700919
X30425	72.6182439144306	neutral	0.599835534990589
X28590	56.9873053869373	inner	0.408173731579223
X29149	70.3117452335266	inner	0.618601809973275
X30251	70.8960062150904	inner	0.603210683495583
X30431	57.13714591288	inner	0.463238216054962
X30222	65.1509324795445	outer	0.307536019242365
X30159	62.3058550986097	outer	0.56240906080329
X30497	59.3208789595814	inner	0.591571282081675
X17584	65.1540182897587	outer	0.598017192001937
X28496	62.0448600409571	outer	0.561788946867275
X28497	79.5305400716685	inner	0.575925680634339
X28638	56.3605971380647	inner	0.619094165808776
X29146	60.6605864321077	inner	0.549941182727353
X30252	71.5209114828233	inner	0.578072529703114
X30498	63.6253368402302	outer	0.562846475522211
X30487	51.2247319475567	inner	0.494263942856769
X30221	53.9672624417624	neutral	0.558587016713256
X30032	56.2902107515079	inner	0.589881363703074
X29761	39.5080422150548	inner	0.527552627658655
X17284	31.6255282412839	neutral	0.539408483806758
X30011	72.0545783573509	neutral	0.583410978158195
X29766	54.8277796279861	inner	0.578869933556883
X30635	70.044581122772	inner	0.59040104468015
X30000	66.530532237164	inner	0.480028468068511
X30500	60.8499190048949	inner	0.585844809132481
X30080	60.9114880651028	outer	0.50752812197619
X30009	55.0903555583602	outer	0.594408684320972
X30490	50.3839346060078	inner	0.297044585370519
X30311	56.339999903319	inner	0.538339517988108
X30078	80.3807514901154	inner	0.554441506209996
X17557	35.6344823887007	inner	0.459122707358453
X30081	64.1902678997809	neutral	0.566712823888388
X30220	75.2277587826413	neutral	0.596324209122423
X30310	67.2071720847636	outer	0.549324292567472
X30248	51.9081878884225	outer	0.615540319891039
X30313	49.9199621922595	outer	0.272282145829823
X31037	72.4494565879724	outer	0.567841117196076
X30253	59.1447278482971	inner	0.63571628262952
X30896	67.5531920411684	outer	0.644743187797721
X30254	74.2194728400285	neutral	0.617949126929692
X30606	70.4645261785076	outer	0.639962412982739
X17827	80.8688459565872	outer	0.602116407014097
X30309	60.8761317957033	outer	0.603277373921184
X30607	56.224820655373	inner	0.602306839089366
X30250	19.0597513707536	inner	-0.100677879693643
X30784	83.2010596788011	inner	0.593999024494656
X30504	50.4452616841469	inner	0.605433047149426
X30491	28.4705263521383	inner	0.467026192916342
X30809	70.759110072602	inner	0.602885669715502
X30426	87.977859766495	outer	0.595760544790843
X30505	65.434643753823	outer	0.566829812592619
X31043	65.3316336886012	outer	0.589309886615454
X18154	61.8655517858197	outer	0.596887194408916
X30519	63.1523766508907	outer	0.537295338334486
X30489	78.5093875956072	neutral	0.59008694696373
X30492	61.6364059133971	outer	0.565519096529483
X30488	64.9389565768046	inner	0.601143815412326
X30616	64.2853358025566	outer	0.582617719262729
X31189	93.0397460370093	outer	0.662174769724145
X30608	66.4912825101869	outer	0.527793882683865
X30609	80.2280670444096	neutral	0.618283510563261
X31031	69.8837074825984	inner	0.55995160479999
X30895	65.7383891359549	outer	0.546161825451631
X18153	59.8336452187625	inner	0.426405493961983
X30810	78.3937834557655	outer	0.613439352755893
X31185	63.766468893472	outer	0.624231947107459
X30807	51.6200750413883	outer	0.514572112572468
X30821	65.9036254310851	outer	0.546899187217738
X31190	71.9931359781267	inner	0.643660115639704
X32354	38.7053593304215	inner	0.184499096417156
X30897	63.6178980301165	outer	0.499577311624107
X30822	22.2881585252574	neutral	0.27531415286308
X30902	58.5417355727992	outer	0.606587518140449
X31982	80.1804813455371	inner	0.514018222123673
X18228	60.0287543586873	outer	0.286549474837854
X31030	79.3466208832527	inner	0.551616953921225
X31034	87.3080126738872	outer	0.668120908633657
X31191	88.4024618111108	outer	0.609607169690611
X31369	70.6858147150023	outer	0.615800196337953
X31370	73.5180581076486	outer	0.56335305245447
X31870	55.5463175764405	outer	0.434134712462451
X31042	77.7643918274892	outer	0.530152592605484
X31518	91.6864423512606	outer	0.665864654072993
X31095	63.2900358615212	outer	0.577174386947809
X31183	80.0810875190098	inner	0.56452696496975
X18624	50.2062074982013	outer	0.417458884050011
X31184	65.8694716976303	inner	0.605971310900542
X31194	85.1733263395568	outer	0.599890292758488
X31509	56.2472141170808	neutral	0.572890649873238
X32033	59.5434533259584	neutral	0.54951384945317
X32395	87.8522421272941	outer	0.542031004920956
X31979	66.6934027045938	outer	0.60467570380387
X32274	65.7064927556528	inner	0.608085720164424
X32353	69.2157125681606	outer	0.612085073806903
X31869	76.3913238935901	outer	0.638765471014412
X32034	76.8715563224059	inner	0.603177561869565
X18568	68.1204905080748	neutral	0.545457152162757
X11698	14.6347470889563	neutral	0.36793800587654
X31980	68.803032362854	inner	0.628641553347263
X33373	94.1313294797507	outer	0.58849244508312
X31911	62.3180781000677	outer	0.615386478622631
X32557	36.0946572978097	inner	0.542603070933616
X31981	78.5539195210532	inner	0.55710540578569
X31923	65.3129989918181	inner	0.605996637915981
X32015	57.593883133662	inner	0.548850369672214
X32559	62.5530205215529	outer	0.56444345380283
X32337	76.0473113296088	inner	0.487521573504797
X32558	52.986074246144	neutral	0.495376397056442
X18843	83.481617289971	outer	0.546877408659289
X32571	54.9991217550023	inner	0.508700439584952
X32277	52.3255322051816	outer	0.461537241842045
X32654	59.6088175140976	inner	0.547460269124873
X32350	65.7562841835614	outer	0.617160182461016
X32572	68.8648258248418	neutral	0.542699426311024
X32397	58.3051299867605	inner	0.575615218545416
X32667	59.6685590399796	inner	0.592686388714018
X32394	67.4080166095987	outer	0.579823609794937
X32959	55.9461380589166	inner	0.474874296632593
X32573	62.7665281676517	outer	0.533011292367777
X18625	80.9470873973503	neutral	0.591800821818796
X32973	67.5923494300452	inner	0.574601734462421
X32960	25.9263612415184	inner	0.496357420875718
X32398	73.3757551243251	inner	0.53730164932589
X32408	37.8641625484011	inner	0.538278833001695
X32656	57.4839148201762	inner	0.540526337705302
X33389	71.2459924761684	inner	0.498303589399491
X33033	34.7643482091931	inner	0.20549604145302
X33201	66.6333409471693	outer	0.533747458456429
X32897	92.0324067817627	outer	0.600155359747109
X33083	76.4194346045826	outer	0.633255517110976
X18650	59.752497039025	outer	0.527864354276575
X36717	61.5450600397512	outer	0.574550286354351
X33034	54.5759226789892	outer	0.509483274151527
X33154	52.6515048452732	inner	0.570931707118286
X32971	59.1372414063849	inner	0.516302623461071
X33155	64.1534959500899	outer	0.533338531923624
X32972	57.9513254367646	neutral	0.494579621671806
X33127	90.4675588557711	outer	0.612338983737005
X33129	62.0900375487981	outer	0.572850137984026
X33375	81.8078381625794	neutral	0.544065195081711
X33987	48.9931439373372	neutral	0.473811720864616
X18844	68.9844253763693	outer	0.591830774466528
X33374	77.9535952510694	outer	0.556258277642665
X33387	56.2791842502192	outer	0.535498295008693
X33532	30.7674640935472	inner	0.541511181079097
X34211	64.6125552855572	inner	0.608612314273046
X33388	61.8323789082106	outer	0.574493996849273
X33480	83.6193033356157	outer	0.559045033109268
X33546	60.8495743384784	inner	0.490420542137249
X34121	47.5746508603135	outer	0.471838026095507
X33988	63.5304535872419	inner	0.577597817675485
X33740	62.7361424921742	neutral	0.537403688078622
X18880	54.5537997616768	inner	0.55715010856797
X34071	88.9258095307315	inner	0.523801865620041
X33764	62.7019875603737	inner	0.579930794817343
X34252	83.3289490954	inner	0.538716018581756
X34162	60.9978351187613	inner	0.506968703263231
X34115	57.6973789044579	outer	0.540364443466758
X34215	58.4486784747735	inner	0.583923242123788
X34117	43.006525267802	inner	0.525072525526983
X34161	54.9008862557172	neutral	0.567356810224488
X34118	48.593544358595	inner	0.559065163886338
X34159	57.9238936488864	outer	0.529909203674036
X19512	84.7064035180728	outer	0.527094596529396
X34120	77.121099011599	inner	0.568103084564002
X35337	50.7407607986686	inner	0.54423709313712
X35258	59.5710190176682	inner	0.560726960530387
X34288	52.1163108995772	outer	0.530650562053879
X34332	56.3830411036439	inner	0.488860217485826
X36037	52.9334181692879	inner	0.532446803610541
X34491	64.0135214257998	inner	0.533719722967177
X35289	60.6166164748509	inner	0.520555053875041
X36749	57.3276059234534	inner	0.554943763611603
X35234	45.8159942576491	inner	0.568557975559753
X19652	88.1298479545537	outer	0.60283206516034
X36063	64.5342595382496	inner	0.562904308461422
X35260	61.0829760070317	outer	0.534244983651883
X35290	61.3731247599582	inner	0.579108658497544
X36062	67.2895146192369	outer	0.498603943512265
X34708	56.2967116237518	inner	0.476665106435813
X35336	69.7447279692981	inner	0.51824907365156
X37077	58.9037111758434	inner	0.561070166892028
X36718	51.3847057228387	inner	0.417385982874028
X36684	51.2778260015912	inner	0.484820748016779
X36621	50.4260582283863	inner	0.570228689693111
X19661	64.521500356315	outer	0.54736461098139
X36622	86.2153162930702	inner	0.573269600986118
X37013	56.422531442208	inner	0.51325633045561
X36509	73.2291190486571	inner	0.518028602582188
X36068	36.7559037904614	neutral	0.506342838806457
X36067	86.0273426133049	neutral	0.578474342318701
X36700	60.3709132830633	inner	0.563675978783587
X37078	57.4741526688696	inner	0.583564642483053
X36065	56.0475210883224	outer	0.553197510197999
X37093	58.8151983374969	inner	0.574454366178841
X36069	57.9126182679223	inner	0.594254388447313
X19843	74.9573433995986	outer	0.57919110158358
X36748	47.6990484153494	neutral	0.547777602690303
X36686	86.3786648073148	inner	0.585752302848378
X37311	56.7756010247576	outer	0.505485678016248
X37076	58.505070005194	inner	0.565469890650993
X36701	46.4371767140087	inner	0.532200899544669
X36750	79.2515879043562	neutral	0.588423853432483
X37312	68.8283966420786	neutral	0.577789792302917
X36962	55.3020704541984	outer	0.395528263296222
X37080	65.6094243068138	outer	0.523932465950412
X37146	81.0540186583513	inner	0.547261898287433
X20034	56.6864689355421	inner	0.510027129740984
X12255	35.8537792306917	inner	0.23033510035543
X36963	93.8746234912907	outer	0.566523493394428
X37026	50.7331089226395	inner	0.5143328226501
X37095	59.9687890502338	inner	0.518971940635302
X37025	62.1042918288195	outer	0.547228345551282
X37249	18.8159608703086	inner	0.488996082241017
X37027	58.7120553019864	neutral	0.52132999305505
X37619	78.9370256560075	outer	0.599642363384435
X37155	60.540658112493	inner	0.506778595984488
X37719	52.231558215528	inner	0.51912045284924
X37097	46.5408773673069	inner	0.555027443524083
X20115	52.4031681761411	inner	0.12389436591831
X38506	57.275864436501	inner	0.59550176852276
X37365	60.656066313426	outer	0.608901965932553
X38501	55.8525452359762	inner	0.529855772433331
X37145	61.1319003618615	outer	0.490737773798925
X38060	50.4740104751285	inner	0.513686100036286
X37620	58.8077876323188	outer	0.576834795393375
X37840	61.1063983013255	outer	0.583608803749828
X37297	74.8361067110419	inner	0.565845366279108
X37916	55.181675349266	outer	0.572122794608987
X37643	67.9436351227118	neutral	0.615538682158342
X20794	97.3827824555525	outer	0.605440683381214
X37917	86.3083648046192	inner	0.580307462392609
X37717	63.9560136119021	outer	0.573868896540522
X37716	53.3968685983288	neutral	0.604000528253847
X37918	57.3085864903176	neutral	0.556912965810315
X38261	57.8185401148674	inner	0.607226498498039
X37718	46.7834628813096	neutral	0.523828527563083
X37720	73.8858124797363	outer	0.592424370220712
X37828	62.2785796008681	outer	0.522070863199089
X37842	52.615550868378	outer	0.278592575548545
X38705	57.8659975790158	outer	0.502323121069531
X20600	71.8279740469695	inner	0.596844878441564
X37862	53.2981724097232	outer	0.547943527332179
X37844	62.9279034130336	outer	0.577613565347725
X37919	55.7689242069913	outer	0.513872768930864
X38250	55.6549065817229	inner	0.48844374316409
X37845	34.5150613424782	inner	0.553796203106213
X38063	54.9492723447622	outer	0.558883248611003
X37967	58.9853105630873	outer	0.51087731125185
X37970	65.4181114657497	outer	0.60462716628561
X38575	67.2046109947928	outer	0.570981824231474
X38013	83.2158777744137	neutral	0.628670431480064
X21186	80.4612897855594	outer	0.537891190950287
X38077	88.2335084965265	outer	0.5884403475555
X38887	67.0378483608699	inner	0.516807204826354
X38507	59.1672111106043	inner	0.544897227184202
X38231	56.9873053869373	inner	0.408173731579223
X38119	77.5087381766293	neutral	0.602474263153596
X38228	81.1010974826714	inner	0.591661432766826
X38120	58.2002824271369	inner	0.542972507795621
X38792	42.8711286023083	inner	0.518736694765123
X38357	34.895280061525	neutral	0.530309672527856
X38601	45.583602301714	inner	0.553330712659798
X21404	66.8132074875233	outer	0.558356626539575
X38744	57.5375676255229	inner	0.517660829579453
X38569	58.4197010328837	inner	0.61510695529689
X38453	50.9127720337307	outer	0.478353072594125
X38674	60.8492472991917	inner	0.61085818130179
X38537	55.0755897572696	outer	0.576416478432586
X38505	57.0865573272919	outer	0.498267510150049
X38675	73.7686170111123	inner	0.590759145067678
X38536	47.7290086796992	inner	0.51476566540681
X38673	60.324013883099	inner	0.527493277917932
X38574	58.7727875935815	neutral	0.630195126701522
X20801	70.2908787582069	inner	0.531454108211326
X38905	66.2945736648224	outer	0.509863419568301
X38706	76.3910150296601	inner	0.514063749909949
X38599	60.3910113040169	outer	0.565329658753194
X38726	53.6914636335774	neutral	0.550451204839289
X38725	55.9988326722286	outer	0.440008648398626
X38947	68.2124407655093	inner	0.578155612160017
X38727	51.7952258537966	inner	0.440588597724977
X38759	47.1903514301615	neutral	0.394527770495932
X38850	71.8182477789037	inner	0.514691302371747
X39280	76.5594140875282	inner	0.593310532258145
X20800	56.9433178470326	neutral	0.440109010727622
X39044	29.2437688738974	inner	0.52141515712167
X21098	63.259166490575	neutral	0.590414501166212
X21392	65.3869643102119	neutral	0.552321789131231
X21347	61.0378697277115	outer	0.521749390906985
X13009	47.5075259759866	inner	0.289487584979587
X21188	61.1778544498189	outer	0.585632565620054
X21516	50.0737203296447	inner	0.506967816318871
X21933	86.1694587047324	outer	0.587093811773622
X21720	52.6498764692947	inner	0.588084461116658
X22415	51.0962238147469	neutral	0.424868792040666
X21932	56.2302379895143	outer	0.446929939357382
X21721	58.3394543292336	outer	0.483818890504304
X22254	75.7986515193774	outer	0.418588555805491
X21774	51.1749129149653	outer	0.48830430063
X22186	52.1564437206281	inner	0.492679346171358
X13261	55.7322850011786	inner	0.282545802749113
X22593	62.0027702340951	outer	0.501650314029931
X22595	82.0784297607305	outer	0.564222716103618
X22256	73.5603323990568	outer	0.522258026300846
X22244	89.2592158704336	outer	0.476232850117275
X22499	78.7795658764094	neutral	0.521100006505827
X23344	55.9231501681537	outer	0.563001894766191
X22592	62.5652322744155	outer	0.555218616830598
X23238	68.7269842967615	outer	0.54780913951632
X22597	52.520700825964	inner	0.391160695217482
X23162	75.7230376157356	outer	0.512877045596371
X13269	55.037867652585	neutral	0.434337260616394
X23187	88.6633805924593	outer	0.607159194047381
X23205	83.2918536293	neutral	0.547062438664487
X23189	75.3933695053227	outer	0.578733086488836
X23239	58.9162293710102	inner	0.509138155301651
X23237	48.7564964026978	inner	0.557845654559736
X23315	64.2068783000581	neutral	0.549857923457027
X23453	61.2353721060623	inner	0.491097993807657
X23675	51.143084472289	inner	0.544922836010944
X23676	57.3340062804919	outer	0.37956256164282
X23401	92.79341455621	outer	0.628048253139989
X13577	39.804678780393	neutral	0.403823433584147
X23411	91.4815249077197	outer	0.563311050497577
X24176	32.0791326937941	inner	0.444398449915779
X23738	86.9750341702401	outer	0.562876304332593
X23454	64.6212668257091	outer	0.568713073202543
X23673	68.4638910900767	neutral	0.568622043814396
X23674	68.7355519883983	inner	0.575581251340906
X23706	60.5569985582002	neutral	0.524124118716401
X23739	42.7534943562484	outer	0.440473513629079
X23701	58.6198567785104	outer	0.527721647280035
X23737	26.3857615969545	inner	0.509155858635311
X13268	58.3068596926762	inner	0.543660128066815
