patients	mock	mock_ratio	cor_mock	tgfb	tgfb_ratio	cor_tgfb
BC02_66	56.6849821203783	inner	0.208910126305396	48.6676504426537	neutral	0.249157106513045
BC02_67	56.9077711056157	outer	0.319069920089926	41.9360690202363	inner	0.33492391494466
BC02_68	65.3076521014293	neutral	0.343581021763077	58.8778533269592	outer	0.352067491413549
BC02_70	57.0073805393153	neutral	0.0539186571574725	46.1397367429271	inner	0.11614251780021
BC02_71	62.1771605930532	outer	0.254864406808429	47.1015781996547	inner	0.282239356350147
BC02_73	57.7073583561896	inner	0.301028363798677	44.4427204502567	inner	0.324098848406889
BC02_74	57.9976729231585	inner	0.25589278219446	41.1788238229061	inner	0.294532259285545
BC02_75	59.0660190251631	outer	0.165614924575329	43.0156120820594	inner	0.206553008678287
BC02_76	72.6290506596683	neutral	0.092793963538037	69.5136868136196	outer	0.153949951292944
BC02_79	59.3538804610142	neutral	0.0989130102642548	40.1305475830953	inner	0.161393112270164
BC02_81	56.2182030019607	inner	0.330797542849296	43.0055667561551	inner	0.351762380324435
BC02_82	56.3167945559007	outer	0.218948465011969	45.9211824794275	outer	0.259260941973329
BC02_83	56.9526714340503	neutral	0.204143094620668	46.1220243690167	inner	0.242132841038891
BC02_86	58.2539946731736	outer	0.111587191882249	46.8002652803228	outer	0.164194021900714
BC02_88	59.2267184649744	inner	0.240771553889501	49.4644597180015	outer	0.284152442465998
BC02_89	73.3933897572402	neutral	0.205813720904869	78.6140692026473	outer	0.250460313749784
BC02_90	55.6858601353956	inner	0.270364946412597	43.096876573786	inner	0.301916057790007
BC02_93	57.2174859785123	inner	0.293860333940435	43.9048349590099	inner	0.316229250341306
BC02_94	55.136500310916	neutral	0.00779694563645609	47.5238049828247	inner	0.0901772824808849
BC02_95	58.9999605087981	outer	0.0694162900644109	43.0875447493123	inner	0.133934099113456
BC02_96	58.9147914194287	inner	0.222238889147139	44.7433998982124	inner	0.267913530861192
BC03_09	63.2796468470569	inner	0.38986378507144	52.4766559629941	outer	0.396031735580813
BC03_11	59.0664524921696	inner	0.386639893350187	50.7395519515017	neutral	0.388961731436637
BC03_13	70.4858976787556	outer	0.398967141807546	48.6818493149581	outer	0.395546938650296
BC03_16	61.7727166780726	outer	0.297802475925822	50.1941162589065	outer	0.311302277674018
BC03_17	61.3594298364766	inner	0.404174066689996	52.2712107656745	outer	0.411226507305203
BC03_19	63.8088019161561	outer	0.333714755990539	48.7476821706196	neutral	0.348414779591206
BC03_20	65.9390766925306	outer	0.411595581574314	51.1287844286955	outer	0.412254598876194
BC03_21	88.9252413704202	outer	0.393497730186461	70.4507376876164	neutral	0.386891249980144
BC03_23	62.4060958584513	neutral	0.347329166038853	50.2964823050903	inner	0.35352869826901
BC03_26	63.6486359821614	outer	0.346055274457642	63.8845572023808	outer	0.362421303755037
BC03_29	64.6299681068337	outer	0.409906724646394	49.8304654315657	outer	0.400742478618788
BC03_35	63.7379209363764	outer	0.325605409326358	56.2354238321179	outer	0.342580747246171
BC03_37	65.5351804999137	inner	0.35990732981859	60.0968829669189	outer	0.357030797379481
BC03_41	63.4226615778695	outer	0.361328530707192	50.7396557975213	neutral	0.368846022810081
BC03_43	88.3305939930879	neutral	0.421731024479864	95.5836267719033	outer	0.435914948122468
BC03LN_05	66.9689325251285	outer	0.394392191562472	43.8302566716935	inner	0.388696322796693
BC03LN_19	86.8360239337466	outer	0.391886984925932	91.8272388173185	outer	0.389237819905173
BC03LN_23	85.8621815824853	outer	0.425952576178205	78.577779474214	outer	0.424208603289366
BC03LN_25	76.682883365385	outer	0.370339616676852	67.9240443096205	inner	0.377197159924263
BC03LN_28	93.4123300825131	outer	0.46170060879893	88.6248894220286	outer	0.456975824361815
BC03LN_35	63.749313814473	outer	0.364950385828926	50.0458834661375	inner	0.369068096618396
BC03LN_47	78.1913306700105	inner	0.295196913946443	74.3902885877943	inner	0.3139879734276
BC03LN_57	61.590194563914	outer	0.315340695465696	46.6164993629945	inner	0.332920273943071
BC03LN_61	87.1063428624451	outer	0.305466190562561	88.833935829963	outer	0.330767043900797
BC03LN_89	85.1953490498423	outer	0.374346103253083	84.0203884175554	inner	0.374918060317257
BC04_01	78.3733796577214	neutral	0.399331125015907	93.2401290412819	outer	0.40593076580612
BC04_02	59.008128929304	outer	0.0901105301696472	51.0843258358148	outer	0.156681723713798
BC04_07	62.5971851343476	inner	0.381508628427684	62.0630162222705	neutral	0.393365869407872
BC04_09	73.6029340012794	outer	0.369243051093545	62.1607728804874	outer	0.393108622851423
BC04_11	54.0950719196432	neutral	0.0314505836558635	54.8302331361128	outer	0.114893605266268
BC04_13	79.0074898113319	outer	0.415833988394073	77.8796419406183	outer	0.41770293628078
BC04_14	53.6420479965947	inner	-0.0404571819199969	59.1818513924518	outer	0.0525368593550039
