patients	pseudospace	ratio	cor_mock
X0	62.9277336235121	outer	0.61593340528654
X6	62.0434847531177	outer	0.617104723582271
X12	58.7920241115624	inner	0.666953390526954
X24	60.7505323308898	outer	0.678750200247302
X36	59.4245046693608	neutral	0.673940129528373
X48	57.3659194772992	neutral	0.603956262121301
X72	56.5798658388122	inner	0.638737913164438
X96	57.8589530254013	neutral	0.664743905005482
